t,v1,h1,a1,v2,h2,a2
333.0,2826.0,115.0,14.497,,,
333.5,2841.0,114.0,14.349,,,
334.0,2858.0,114.0,14.534,,,
334.5,2873.0,114.0,14.46,,,
335.0,2890.0,113.0,14.571,,,
335.5,2905.0,113.0,14.534,,,
336.0,2922.0,112.0,13.946,,,
336.5,2937.0,112.0,14.497,,,
337.0,2954.0,112.0,14.534,,,
,,,,,,
,,,,,,
338.5,3004.0,110.0,14.559,,,
339.0,3018.0,110.0,14.485,,,
339.5,3033.0,110.0,15.036,,,
340.0,3050.0,109.0,14.447,,,
340.5,3065.0,109.0,14.447,,,
341.0,3083.0,108.0,14.54,,,
341.5,3097.0,108.0,14.429,,,
342.0,3114.0,108.0,15.128,,,
342.5,3129.0,107.0,14.429,,,
343.0,3148.0,107.0,14.577,,,
343.5,3165.0,106.0,14.577,,,
344.0,3180.0,106.0,14.577,,,
344.5,3196.0,106.0,15.165,,,
345.0,3212.0,105.0,14.577,,,
345.5,3229.0,105.0,14.577,,,
346.0,3244.0,104.0,14.515,,,
346.5,3259.0,104.0,14.552,,,
347.0,3277.0,103.0,14.038,,,
347.5,3290.0,103.0,14.515,,,
348.0,3308.0,103.0,14.626,,,
,,,,,,
349.0,3342.0,102.0,14.589,,,
349.5,3359.0,101.0,14.075,,,
350.0,3375.0,101.0,14.038,,,
350.5,3392.0,100.0,14.112,,,
351.0,3408.0,100.0,14.001,,,
351.5,3426.0,99.8,14.038,,,
352.0,3440.0,99.4,13.376,,,
352.5,3459.0,98.9,12.862,,,
353.0,3473.0,98.5,12.788,,,
353.5,3492.0,98.0,12.237,,,
354.0,3506.0,97.5,12.2,,,
354.5,3524.0,97.0,11.686,,,
355.0,3542.0,96.5,11.686,,,
355.5,3558.0,96.1,11.172,,,
356.0,3575.0,95.6,10.51,,,
356.5,3591.0,95.1,10.473,,,
357.0,3608.0,94.6,10.473,,,
357.5,3624.0,94.1,9.847,,,
358.0,3641.0,93.6,9.847,,,
358.5,3656.0,93.2,9.185,,,
359.0,3673.0,92.7,9.148,,,
359.5,3689.0,92.2,9.222,,,
360.0,3707.0,91.7,9.185,,,
360.5,3722.0,91.2,9.222,,,
361.0,3740.0,90.6,9.185,,,
361.5,3756.0,90.2,9.259,,,
