t,v,h
261.0,9720.0,162.0
261.167,9720.0,162.0
261.333,9720.0,162.0
261.5,9720.0,162.0
261.667,9720.0,162.0
261.833,9756.0,163.0
262.0,9756.0,163.0
262.167,9756.0,163.0
262.333,9756.0,163.0
262.5,9756.0,163.0
262.667,9756.0,163.0
262.833,9756.0,163.0
263.0,9756.0,163.0
263.167,9756.0,163.0
263.333,9756.0,163.0
263.5,9756.0,163.0
263.667,9756.0,163.0
263.833,9792.0,164.0
264.0,9792.0,164.0
264.167,9792.0,164.0
264.333,9792.0,164.0
264.5,9792.0,164.0
264.667,9792.0,164.0
264.833,9828.0,164.0
265.0,9828.0,164.0
265.167,9828.0,164.0
265.333,9828.0,164.0
265.5,9828.0,164.0
265.667,9828.0,164.0
265.833,,
266.0,,
266.167,9864.0,165.0
266.333,9864.0,165.0
266.5,9864.0,165.0
266.667,9864.0,165.0
266.833,9900.0,166.0
267.0,9900.0,166.0
267.167,9900.0,166.0
267.333,9900.0,166.0
267.5,9900.0,166.0
267.667,9900.0,166.0
267.833,9900.0,166.0
268.0,9900.0,166.0
268.167,9900.0,166.0
268.333,9900.0,166.0
268.5,9900.0,166.0
268.667,9900.0,166.0
268.833,9936.0,167.0
269.0,9936.0,167.0
269.167,9936.0,167.0
269.333,9936.0,167.0
269.5,9936.0,167.0
269.667,9936.0,167.0
269.833,9972.0,167.0
270.0,9972.0,167.0
270.167,9972.0,167.0
270.333,9972.0,167.0
270.5,9972.0,167.0
270.667,9972.0,167.0
270.833,10008.0,168.0
271.0,10008.0,168.0
271.167,10008.0,168.0
271.333,10008.0,168.0
271.5,10008.0,168.0
271.667,10008.0,168.0
271.833,10044.0,169.0
272.0,10044.0,169.0
272.167,10044.0,169.0
272.333,10044.0,169.0
272.5,10044.0,169.0
272.667,10044.0,169.0
272.833,10080.0,169.0
273.0,10080.0,169.0
273.167,10080.0,169.0
273.333,10080.0,169.0
273.5,10080.0,169.0
273.667,10080.0,169.0
273.833,10080.0,170.0
274.0,10080.0,170.0
274.167,10080.0,170.0
274.333,10080.0,170.0
274.5,10080.0,170.0
274.667,10080.0,170.0
274.833,10116.0,170.0
275.0,10116.0,170.0
275.167,10116.0,170.0
275.333,10116.0,170.0
275.5,10116.0,170.0
275.667,10116.0,170.0
275.833,10152.0,171.0
276.0,10152.0,171.0
276.167,10152.0,171.0
276.333,10152.0,171.0
276.5,10152.0,171.0
276.667,10152.0,171.0
276.833,10188.0,171.0
277.0,10188.0,171.0
277.167,10188.0,171.0
277.333,10188.0,171.0
277.5,10188.0,171.0
277.667,10188.0,171.0
277.833,10224.0,172.0
278.0,10224.0,172.0
278.167,10224.0,172.0
278.333,10224.0,172.0
278.5,10224.0,172.0
278.667,10224.0,172.0
278.833,10260.0,173.0
279.0,10260.0,173.0
279.167,10260.0,173.0
279.333,10260.0,173.0
279.5,10260.0,173.0
279.667,10260.0,173.0
279.833,10296.0,173.0
280.0,10296.0,173.0
280.167,10296.0,173.0
280.333,10296.0,173.0
280.5,10296.0,173.0
280.667,10296.0,173.0
280.833,10296.0,174.0
281.0,10296.0,174.0
281.167,10296.0,174.0
281.333,10296.0,174.0
281.5,10296.0,174.0
281.667,10296.0,174.0
281.833,10332.0,174.0
282.0,10332.0,174.0
282.167,10332.0,174.0
282.333,10332.0,174.0
282.5,10332.0,174.0
282.667,10332.0,174.0
282.833,10368.0,175.0
283.0,10368.0,175.0
283.167,10368.0,175.0
283.333,10368.0,175.0
283.5,10368.0,175.0
283.667,10368.0,175.0
283.833,10404.0,175.0
284.0,10404.0,175.0
284.167,10404.0,175.0
284.333,10404.0,175.0
284.5,10404.0,175.0
284.667,10404.0,175.0
284.833,10440.0,176.0
285.0,10440.0,176.0
285.167,10440.0,176.0
285.333,10440.0,176.0
285.5,10440.0,176.0
285.667,10440.0,176.0
285.833,10476.0,177.0
286.0,10476.0,177.0
286.167,10476.0,177.0
286.333,10476.0,177.0
286.5,10476.0,177.0
286.667,10476.0,177.0
286.833,10512.0,177.0
287.0,10512.0,177.0
287.167,10512.0,177.0
287.333,10512.0,177.0
287.5,10512.0,177.0
287.667,10512.0,177.0
287.833,10548.0,178.0
288.0,10548.0,178.0
288.167,10548.0,178.0
288.333,10548.0,178.0
288.5,10548.0,178.0
288.667,10548.0,178.0
288.833,10584.0,178.0
289.0,10584.0,178.0
289.167,10584.0,178.0
289.333,10584.0,178.0
289.5,10584.0,178.0
289.667,10584.0,178.0
289.833,10620.0,179.0
290.0,10620.0,179.0
290.167,10620.0,179.0
290.333,10620.0,179.0
290.5,10620.0,179.0
290.667,10620.0,179.0
290.833,10620.0,179.0
291.0,10620.0,179.0
291.167,10620.0,179.0
291.333,10620.0,179.0
291.5,10620.0,179.0
291.667,10620.0,179.0
291.833,10656.0,180.0
292.0,10656.0,180.0
292.167,10656.0,180.0
292.333,10656.0,180.0
292.5,10656.0,180.0
292.667,10656.0,180.0
292.833,10692.0,180.0
293.0,10692.0,180.0
293.167,10692.0,180.0
293.333,10692.0,180.0
293.5,10692.0,180.0
293.667,10692.0,180.0
293.833,10728.0,181.0
294.0,10728.0,181.0
294.167,10728.0,181.0
294.333,10728.0,181.0
294.5,10728.0,181.0
294.667,10728.0,181.0
294.833,10764.0,181.0
295.0,10764.0,181.0
295.167,10764.0,181.0
295.333,10764.0,181.0
295.5,10764.0,181.0
295.667,10764.0,181.0
295.833,10800.0,182.0
296.0,10800.0,182.0
296.167,10800.0,182.0
296.333,10800.0,182.0
296.5,10800.0,182.0
296.667,10800.0,182.0
296.833,10836.0,183.0
297.0,10836.0,183.0
297.167,10836.0,183.0
297.333,10836.0,183.0
297.5,10836.0,183.0
297.667,10836.0,183.0
297.833,10872.0,183.0
298.0,10872.0,183.0
298.167,10872.0,183.0
298.333,10872.0,183.0
298.5,10872.0,183.0
298.667,10872.0,183.0
298.833,10908.0,184.0
299.0,10908.0,184.0
299.167,10908.0,184.0
299.333,10908.0,184.0
299.5,10908.0,184.0
299.667,10908.0,184.0
299.833,10944.0,184.0
300.0,10944.0,184.0
300.167,10944.0,184.0
300.333,10944.0,184.0
300.5,10944.0,184.0
300.667,10944.0,184.0
300.833,,
301.0,,
301.167,,
301.333,,
301.5,,
301.667,,
301.833,11016.0,185.0
302.0,11016.0,185.0
302.167,11016.0,185.0
302.333,11016.0,185.0
302.5,11016.0,185.0
302.667,11016.0,185.0
302.833,,
303.0,,
303.167,,
303.333,,
303.5,,
303.667,,
303.833,11088.0,186.0
304.0,11088.0,186.0
304.167,11088.0,186.0
304.333,11088.0,186.0
304.5,11088.0,186.0
304.667,11088.0,186.0
304.833,11124.0,187.0
305.0,11124.0,187.0
305.167,11124.0,187.0
305.333,11124.0,187.0
305.5,11124.0,187.0
305.667,11160.0,187.0
305.833,11160.0,187.0
306.0,11160.0,187.0
306.167,11160.0,187.0
306.333,11160.0,187.0
306.5,11160.0,187.0
306.667,11196.0,188.0
306.833,11196.0,188.0
307.0,11196.0,188.0
307.167,11196.0,188.0
307.333,11196.0,188.0
307.5,11196.0,188.0
307.667,11232.0,188.0
307.833,11232.0,188.0
308.0,11232.0,188.0
308.167,11232.0,188.0
308.333,11232.0,188.0
308.5,11232.0,188.0
308.667,15228.0,188.0
308.833,11268.0,189.0
309.0,11268.0,189.0
309.167,11268.0,189.0
309.333,11268.0,189.0
309.5,11268.0,189.0
309.667,11304.0,189.0
309.833,11304.0,189.0
310.0,11304.0,189.0
310.167,11304.0,189.0
310.333,11304.0,189.0
310.5,11304.0,189.0
310.667,,
310.833,11340.0,190.0
311.0,11340.0,190.0
311.167,11340.0,190.0
311.333,11340.0,190.0
311.5,11340.0,190.0
311.667,11376.0,190.0
311.833,11376.0,190.0
312.0,11376.0,190.0
312.167,11376.0,190.0
312.333,11376.0,190.0
312.5,11376.0,190.0
312.667,,
312.833,,
313.0,,
313.167,,
313.333,,
313.5,,
313.667,11448.0,191.0
313.833,11448.0,191.0
314.0,11448.0,191.0
314.167,11448.0,191.0
314.333,11448.0,191.0
314.5,11448.0,191.0
314.667,11484.0,192.0
314.833,11484.0,192.0
315.0,11484.0,192.0
315.167,11484.0,192.0
315.333,11484.0,192.0
315.5,11484.0,192.0
315.667,11520.0,192.0
315.833,11520.0,192.0
316.0,11520.0,192.0
316.167,11520.0,192.0
316.333,11520.0,192.0
316.5,11520.0,192.0
316.667,11520.0,192.0
316.833,11556.0,193.0
317.0,,
317.167,,
317.333,,
317.5,,
317.667,11592.0,193.0
317.833,11592.0,193.0
318.0,11592.0,193.0
318.167,11592.0,193.0
318.333,11592.0,193.0
318.5,11592.0,193.0
318.667,11592.0,193.0
318.833,11628.0,194.0
319.0,11628.0,194.0
319.167,11628.0,194.0
319.333,11628.0,194.0
319.5,11628.0,194.0
319.667,11628.0,194.0
319.833,,
320.0,,
320.167,11664.0,194.0
320.333,11664.0,194.0
320.5,11664.0,194.0
320.667,11700.0,195.0
320.833,11700.0,195.0
321.0,11700.0,195.0
321.167,11700.0,195.0
321.333,11700.0,195.0
321.5,11700.0,195.0
321.667,11736.0,195.0
321.833,11736.0,195.0
322.0,11736.0,195.0
322.167,11736.0,195.0
322.333,11736.0,195.0
322.5,11736.0,195.0
322.667,11808.0,195.0
322.833,11808.0,195.0
323.0,11808.0,195.0
323.167,11808.0,195.0
323.333,11808.0,195.0
323.5,11808.0,195.0
323.667,11844.0,196.0
323.833,11844.0,196.0
324.0,11844.0,196.0
324.167,11844.0,196.0
324.333,11844.0,196.0
324.5,11844.0,196.0
324.667,11844.0,196.0
324.833,11880.0,196.0
325.0,11880.0,196.0
325.167,11880.0,196.0
325.333,11880.0,196.0
325.5,11880.0,196.0
325.667,,
325.833,11916.0,197.0
326.0,11916.0,197.0
326.167,11916.0,197.0
326.333,11916.0,197.0
326.5,11916.0,197.0
326.667,11952.0,197.0
326.833,11952.0,197.0
327.0,11952.0,197.0
327.167,11952.0,197.0
327.333,11952.0,197.0
327.5,11952.0,197.0
327.667,11988.0,198.0
327.833,11988.0,198.0
328.0,11988.0,198.0
328.167,11988.0,198.0
328.333,11988.0,198.0
328.5,11988.0,198.0
328.667,12024.0,198.0
328.833,12024.0,198.0
329.0,12024.0,198.0
329.167,12024.0,198.0
329.333,12024.0,198.0
329.5,12024.0,198.0
329.667,12060.0,199.0
329.833,12060.0,199.0
330.0,12060.0,199.0
330.167,12060.0,199.0
330.333,12060.0,199.0
330.5,12060.0,199.0
330.667,12096.0,199.0
330.833,12096.0,199.0
331.0,12096.0,199.0
331.167,12096.0,199.0
331.333,12096.0,199.0
331.5,12096.0,199.0
331.667,11988.0,299.0
331.833,,
332.0,12132.0,200.0
332.167,12132.0,200.0
332.333,12132.0,200.0
332.5,12132.0,200.0
332.667,12204.0,200.0
332.833,12204.0,200.0
333.0,12204.0,200.0
333.167,12204.0,200.0
333.333,12204.0,200.0
333.5,12204.0,200.0
333.667,,
333.833,12240.0,201.0
334.0,12240.0,201.0
334.167,12240.0,201.0
334.333,12240.0,201.0
334.5,12240.0,201.0
334.667,12564.0,201.0
334.833,12276.0,201.0
335.0,12276.0,201.0
335.167,12276.0,201.0
335.333,12276.0,201.0
335.5,12276.0,201.0
335.667,12312.0,201.0
335.833,12312.0,201.0
336.0,12312.0,201.0
336.167,12312.0,201.0
336.333,12312.0,201.0
336.5,12312.0,201.0
336.667,12348.0,202.0
336.833,12348.0,202.0
337.0,12348.0,202.0
337.167,12348.0,202.0
337.333,12348.0,202.0
337.5,12348.0,202.0
337.667,12384.0,202.0
337.833,12384.0,202.0
338.0,12384.0,202.0
338.167,12384.0,202.0
338.333,12384.0,202.0
338.5,12384.0,202.0
338.667,12420.0,203.0
338.833,12420.0,203.0
339.0,12420.0,203.0
339.167,,
339.333,,
339.5,12420.0,203.0
339.667,12492.0,203.0
339.833,,
340.0,12492.0,203.0
340.167,12492.0,203.0
340.333,12492.0,203.0
340.5,,
340.667,12528.0,204.0
340.833,12528.0,204.0
341.0,12528.0,204.0
341.167,12528.0,204.0
341.333,12528.0,204.0
341.5,12528.0,204.0
341.667,12564.0,204.0
341.833,12564.0,204.0
342.0,12564.0,204.0
342.167,12564.0,204.0
342.333,12564.0,204.0
342.5,12564.0,204.0
342.667,12600.0,204.0
342.833,12600.0,204.0
343.0,12600.0,204.0
343.167,12600.0,204.0
343.333,12600.0,204.0
343.5,12600.0,204.0
343.667,12636.0,205.0
343.833,12636.0,205.0
344.0,12636.0,205.0
344.167,12636.0,205.0
344.333,12636.0,205.0
344.5,12636.0,205.0
344.667,12708.0,205.0
344.833,12708.0,205.0
345.0,12708.0,205.0
345.167,12708.0,205.0
345.333,12708.0,205.0
345.5,12708.0,205.0
345.667,12744.0,206.0
345.833,12744.0,206.0
346.0,12744.0,206.0
346.167,12744.0,206.0
346.333,12744.0,206.0
346.5,12744.0,206.0
346.667,12780.0,206.0
346.833,12780.0,206.0
347.0,12780.0,206.0
347.167,12780.0,206.0
347.333,12780.0,206.0
347.5,12780.0,206.0
347.667,12816.0,206.0
347.833,12816.0,206.0
348.0,12816.0,206.0
348.167,12816.0,206.0
348.333,12816.0,206.0
348.5,12816.0,206.0
348.667,12852.0,207.0
348.833,12852.0,207.0
349.0,12852.0,207.0
349.167,12852.0,207.0
349.333,12852.0,207.0
349.5,12852.0,207.0
349.667,12924.0,207.0
349.833,12924.0,207.0
350.0,12924.0,207.0
350.167,12924.0,207.0
350.333,12924.0,207.0
350.5,12924.0,207.0
350.667,12960.0,208.0
350.833,12960.0,208.0
351.0,12960.0,208.0
351.167,12960.0,208.0
351.333,12960.0,208.0
351.5,12960.0,208.0
351.667,12996.0,208.0
351.833,12996.0,208.0
352.0,12996.0,208.0
352.167,12996.0,208.0
352.333,12996.0,208.0
352.5,12996.0,208.0
352.667,13032.0,208.0
352.833,13032.0,208.0
353.0,13032.0,208.0
353.167,13032.0,208.0
353.333,13032.0,208.0
353.5,13032.0,208.0
353.667,13104.0,209.0
353.833,13104.0,209.0
354.0,13104.0,209.0
354.167,13104.0,209.0
354.333,13104.0,209.0
354.5,13104.0,209.0
354.667,13140.0,209.0
354.833,13140.0,209.0
355.0,13140.0,209.0
355.167,13140.0,209.0
355.333,13140.0,209.0
355.5,13140.0,209.0
355.667,13176.0,210.0
355.833,13176.0,210.0
356.0,13176.0,210.0
356.167,13176.0,210.0
356.333,13176.0,210.0
356.5,13176.0,210.0
356.667,13212.0,210.0
356.833,13212.0,210.0
357.0,13212.0,210.0
357.167,13212.0,210.0
357.333,13212.0,210.0
357.5,13212.0,210.0
357.667,13284.0,210.0
357.833,13284.0,210.0
358.0,13284.0,210.0
358.167,13284.0,210.0
358.333,13284.0,210.0
358.5,13284.0,210.0
358.667,13320.0,211.0
358.833,13320.0,211.0
359.0,13320.0,211.0
359.167,13320.0,211.0
359.333,13320.0,211.0
359.5,13320.0,211.0
359.667,13356.0,211.0
359.833,13356.0,211.0
360.0,13356.0,211.0
360.167,13356.0,211.0
360.333,13356.0,211.0
360.5,13356.0,211.0
360.667,13428.0,212.0
360.833,13428.0,212.0
361.0,13428.0,212.0
361.167,13428.0,212.0
361.333,13428.0,212.0
361.5,13428.0,212.0
361.667,13464.0,212.0
361.833,13464.0,212.0
362.0,13464.0,212.0
362.167,13464.0,212.0
362.333,13464.0,212.0
362.5,13464.0,212.0
362.667,,
362.833,,
363.0,,
363.167,,
363.333,,
363.5,,
363.667,13572.0,213.0
363.833,13572.0,213.0
364.0,13572.0,213.0
364.167,13572.0,213.0
364.333,13572.0,213.0
364.5,13572.0,213.0
364.667,13608.0,213.0
364.833,13608.0,213.0
365.0,13608.0,213.0
365.167,13608.0,213.0
365.333,13608.0,213.0
365.5,13608.0,213.0
365.667,13644.0,213.0
365.833,13644.0,213.0
366.0,13644.0,213.0
366.167,13644.0,213.0
366.333,13644.0,213.0
366.5,13644.0,213.0
366.667,13716.0,214.0
366.833,13716.0,214.0
367.0,13716.0,214.0
367.167,13716.0,214.0
367.333,13716.0,214.0
367.5,13716.0,214.0
367.667,13752.0,214.0
367.833,13752.0,214.0
368.0,13752.0,214.0
368.167,13752.0,214.0
368.333,13752.0,214.0
368.5,13752.0,214.0
368.667,13788.0,214.0
368.833,13788.0,214.0
369.0,13788.0,214.0
369.167,13788.0,214.0
369.333,13788.0,214.0
369.5,13788.0,214.0
369.667,13860.0,215.0
369.833,13860.0,215.0
370.0,13860.0,215.0
370.167,13860.0,215.0
370.333,13860.0,215.0
370.5,13860.0,215.0
370.667,13896.0,215.0
370.833,13896.0,215.0
371.0,13896.0,215.0
371.167,13896.0,215.0
371.333,13896.0,215.0
371.5,13896.0,215.0
371.667,13932.0,216.0
371.833,13932.0,216.0
372.0,13932.0,216.0
372.167,13932.0,216.0
372.333,13932.0,216.0
372.5,13932.0,216.0
372.667,14004.0,216.0
372.833,14004.0,216.0
373.0,14004.0,216.0
373.167,14004.0,216.0
373.333,14004.0,216.0
373.5,14004.0,216.0
373.667,14040.0,216.0
373.833,14040.0,216.0
374.0,14040.0,216.0
374.167,14040.0,216.0
374.333,14040.0,216.0
374.5,14040.0,216.0
374.667,14076.0,217.0
374.833,14076.0,217.0
375.0,14076.0,217.0
375.167,14076.0,217.0
375.333,14076.0,217.0
375.5,14076.0,217.0
375.667,14148.0,217.0
375.833,14148.0,217.0
376.0,14148.0,217.0
376.167,14148.0,217.0
376.333,14148.0,217.0
376.5,14148.0,217.0
376.667,14184.0,217.0
376.833,14184.0,217.0
377.0,14184.0,217.0
377.167,14184.0,217.0
377.333,14184.0,217.0
377.5,14184.0,217.0
377.667,14256.0,218.0
377.833,14256.0,218.0
378.0,14256.0,218.0
378.167,14256.0,218.0
378.333,14256.0,218.0
378.5,14256.0,218.0
378.667,14292.0,218.0
378.833,14292.0,218.0
379.0,14292.0,218.0
379.167,14292.0,218.0
379.333,14292.0,218.0
379.5,14292.0,218.0
379.667,14328.0,218.0
379.833,14328.0,218.0
380.0,14328.0,218.0
380.167,14328.0,218.0
380.333,14328.0,218.0
380.5,14328.0,218.0
380.667,14400.0,219.0
380.833,14400.0,219.0
381.0,14400.0,219.0
381.167,14400.0,219.0
381.333,14400.0,219.0
381.5,14400.0,219.0
381.667,14436.0,219.0
381.833,14436.0,219.0
382.0,14436.0,219.0
382.167,14436.0,219.0
382.333,14436.0,219.0
382.5,14436.0,219.0
382.667,14508.0,219.0
382.833,14508.0,219.0
383.0,14508.0,219.0
383.167,14508.0,219.0
383.333,14508.0,219.0
383.5,14508.0,219.0
383.667,14544.0,220.0
383.833,14544.0,220.0
384.0,14544.0,220.0
384.167,14544.0,220.0
384.333,14544.0,220.0
384.5,14544.0,220.0
384.667,14616.0,220.0
384.833,14616.0,220.0
385.0,14616.0,220.0
385.167,14616.0,220.0
385.333,14616.0,220.0
385.5,14616.0,220.0
385.667,14652.0,220.0
385.833,14652.0,220.0
386.0,14652.0,220.0
386.167,14652.0,220.0
386.333,14652.0,220.0
386.5,14652.0,220.0
386.667,14724.0,220.0
386.833,14724.0,220.0
387.0,14724.0,220.0
387.167,14724.0,220.0
387.333,14724.0,220.0
387.5,14724.0,220.0
387.667,14760.0,221.0
387.833,14760.0,221.0
388.0,14760.0,221.0
388.167,14760.0,221.0
388.333,14760.0,221.0
388.5,14760.0,221.0
388.667,,
388.833,,
389.0,,
389.167,,
389.333,,
389.5,,
389.667,,
389.833,14868.0,221.0
390.0,14868.0,221.0
390.167,14868.0,221.0
390.333,14868.0,221.0
390.5,14868.0,221.0
390.667,14904.0,222.0
390.833,14904.0,222.0
391.0,14904.0,222.0
391.167,14904.0,222.0
391.333,14904.0,222.0
391.5,14904.0,222.0
391.667,14976.0,222.0
391.833,14976.0,222.0
392.0,14976.0,222.0
392.167,14976.0,222.0
392.333,14976.0,222.0
392.5,14976.0,222.0
392.667,15012.0,222.0
392.833,15012.0,222.0
393.0,15012.0,222.0
393.167,15012.0,222.0
393.333,15012.0,222.0
393.5,15012.0,222.0
393.667,15084.0,222.0
393.833,15084.0,222.0
394.0,15084.0,222.0
394.167,15084.0,222.0
394.333,15084.0,222.0
394.5,15084.0,222.0
394.667,,
394.833,,
395.0,,
395.167,,
395.333,,
395.5,,
395.667,15192.0,223.0
395.833,15192.0,223.0
396.0,15192.0,223.0
396.167,15192.0,223.0
396.333,15192.0,223.0
396.5,15192.0,223.0
396.667,15264.0,223.0
396.833,15264.0,223.0
397.0,15264.0,223.0
397.167,15264.0,223.0
397.333,15264.0,223.0
397.5,15264.0,223.0
397.667,15300.0,224.0
397.833,15300.0,224.0
398.0,15300.0,224.0
398.167,15300.0,224.0
398.333,15300.0,224.0
398.5,15300.0,224.0
398.667,15372.0,224.0
398.833,,
399.0,15372.0,224.0
399.167,15372.0,224.0
399.333,15372.0,224.0
399.5,15372.0,224.0
399.667,15408.0,224.0
399.833,15408.0,224.0
400.0,15408.0,224.0
400.167,15408.0,224.0
400.333,15408.0,224.0
400.5,15408.0,224.0
400.667,15480.0,224.0
400.833,15480.0,224.0
401.0,15480.0,224.0
401.167,15480.0,224.0
401.333,15480.0,224.0
401.5,15480.0,224.0
401.667,15516.0,225.0
401.833,15516.0,225.0
402.0,15516.0,225.0
402.167,15516.0,225.0
402.333,15516.0,225.0
402.5,15516.0,225.0
402.667,15588.0,225.0
402.833,15588.0,225.0
403.0,15588.0,225.0
403.167,15588.0,225.0
403.333,15588.0,225.0
403.5,15588.0,225.0
403.667,15660.0,225.0
403.833,15660.0,225.0
404.0,15660.0,225.0
404.167,15660.0,225.0
404.333,15660.0,225.0
404.5,15660.0,225.0
404.667,15696.0,225.0
404.833,15696.0,225.0
405.0,15696.0,225.0
405.167,15696.0,225.0
405.333,15696.0,225.0
405.5,15696.0,225.0
405.667,15768.0,226.0
405.833,15768.0,226.0
406.0,15768.0,226.0
406.167,15768.0,226.0
406.333,15768.0,226.0
406.5,15768.0,226.0
406.667,15804.0,226.0
406.833,15804.0,226.0
407.0,15804.0,226.0
407.167,15804.0,226.0
407.333,15804.0,226.0
407.5,15804.0,226.0
407.667,15876.0,226.0
407.833,15876.0,226.0
408.0,15876.0,226.0
408.167,15876.0,226.0
408.333,15876.0,226.0
408.5,15876.0,226.0
408.667,15948.0,226.0
408.833,15948.0,226.0
409.0,15948.0,226.0
409.167,15948.0,226.0
409.333,15948.0,226.0
409.5,15948.0,226.0
409.667,15984.0,227.0
409.833,15984.0,227.0
410.0,15984.0,227.0
410.167,15984.0,227.0
410.333,15984.0,227.0
410.5,15984.0,227.0
410.667,16056.0,227.0
410.833,16056.0,227.0
411.0,16056.0,227.0
411.167,16056.0,227.0
411.333,16056.0,227.0
411.5,16056.0,227.0
411.667,16128.0,227.0
411.833,16128.0,227.0
412.0,16128.0,227.0
412.167,16128.0,227.0
412.333,16128.0,227.0
412.5,16128.0,227.0
412.667,16164.0,227.0
412.833,16164.0,227.0
413.0,16164.0,227.0
413.167,16164.0,227.0
413.333,16164.0,227.0
413.5,16164.0,227.0
413.667,16236.0,228.0
413.833,16236.0,228.0
414.0,16236.0,228.0
414.167,16236.0,228.0
414.333,16236.0,228.0
414.5,16236.0,228.0
414.667,16272.0,228.0
414.833,16272.0,228.0
415.0,16272.0,228.0
415.167,16272.0,228.0
415.333,16272.0,228.0
415.5,16272.0,228.0
415.667,16344.0,228.0
415.833,16344.0,228.0
416.0,16344.0,228.0
416.167,16344.0,228.0
416.333,16344.0,228.0
416.5,16344.0,228.0
416.667,16416.0,228.0
416.833,16416.0,228.0
417.0,16416.0,228.0
417.167,16416.0,228.0
417.333,16416.0,228.0
417.5,16416.0,228.0
417.667,16488.0,228.0
417.833,16488.0,228.0
418.0,16488.0,228.0
418.167,16488.0,228.0
418.333,16488.0,228.0
418.5,16488.0,228.0
418.667,16524.0,229.0
418.833,16524.0,229.0
419.0,16524.0,229.0
419.167,16524.0,229.0
419.333,16524.0,229.0
419.5,16524.0,229.0
419.667,16596.0,229.0
419.833,16596.0,229.0
420.0,16596.0,229.0
420.167,16596.0,229.0
420.333,16596.0,229.0
420.5,16596.0,229.0
420.667,16668.0,229.0
420.833,16668.0,229.0
421.0,16668.0,229.0
421.167,16668.0,229.0
421.333,16668.0,229.0
421.5,16668.0,229.0
421.667,16704.0,229.0
421.833,16704.0,229.0
422.0,16704.0,229.0
422.167,16704.0,229.0
422.333,16704.0,229.0
422.5,16704.0,229.0
422.667,16776.0,229.0
422.833,16776.0,229.0
423.0,16776.0,229.0
423.167,16776.0,229.0
423.333,16776.0,229.0
423.5,16776.0,229.0
423.667,16848.0,230.0
423.833,,
424.0,16848.0,230.0
424.167,16848.0,230.0
424.333,16848.0,230.0
424.5,16848.0,230.0
424.667,16920.0,230.0
424.833,16920.0,230.0
425.0,16920.0,230.0
425.167,16920.0,230.0
425.333,16920.0,230.0
425.5,16920.0,230.0
425.667,16956.0,230.0
425.833,,
426.0,16956.0,230.0
426.167,16956.0,230.0
426.333,16956.0,230.0
426.5,16956.0,230.0
426.667,17028.0,230.0
426.833,17028.0,230.0
427.0,17028.0,230.0
427.167,17028.0,230.0
427.333,17028.0,230.0
427.5,17028.0,230.0
427.667,17100.0,230.0
427.833,17100.0,230.0
428.0,17100.0,230.0
428.167,17100.0,230.0
428.333,17100.0,230.0
428.5,17100.0,230.0
428.667,17172.0,231.0
428.833,17172.0,231.0
429.0,17172.0,231.0
429.167,17172.0,231.0
429.333,17172.0,231.0
429.5,17172.0,231.0
429.667,17244.0,231.0
429.833,17244.0,231.0
430.0,17244.0,231.0
430.167,17244.0,231.0
430.333,17244.0,231.0
430.5,17244.0,231.0
430.667,17280.0,231.0
430.833,17280.0,231.0
431.0,17280.0,231.0
431.167,17280.0,231.0
431.333,17280.0,231.0
431.5,17280.0,231.0
431.667,17352.0,231.0
431.833,17352.0,231.0
432.0,17352.0,231.0
432.167,17352.0,231.0
432.333,17352.0,231.0
432.5,17352.0,231.0
432.667,17424.0,231.0
432.833,17424.0,231.0
433.0,17424.0,231.0
433.167,17424.0,231.0
433.333,17424.0,231.0
433.5,17496.0,231.0
433.667,17496.0,231.0
433.833,17496.0,231.0
434.0,17496.0,231.0
434.167,17496.0,231.0
434.333,17496.0,231.0
434.5,17496.0,232.0
434.667,17568.0,232.0
434.833,17568.0,232.0
435.0,17568.0,232.0
435.167,17568.0,232.0
435.333,17568.0,232.0
435.5,17496.0,232.0
435.667,17640.0,232.0
435.833,17640.0,232.0
436.0,17640.0,232.0
436.167,17640.0,232.0
436.333,17640.0,232.0
436.5,17640.0,232.0
436.667,17676.0,232.0
436.833,17676.0,232.0
437.0,17676.0,232.0
437.167,17676.0,232.0
437.333,17676.0,232.0
437.5,17676.0,232.0
437.667,17748.0,232.0
437.833,17748.0,232.0
438.0,17748.0,232.0
438.167,17748.0,232.0
438.333,17748.0,232.0
438.5,17748.0,232.0
438.667,17820.0,232.0
438.833,17820.0,232.0
439.0,17820.0,232.0
439.167,17820.0,232.0
439.333,17820.0,232.0
439.5,17820.0,232.0
439.667,17892.0,232.0
439.833,17892.0,232.0
440.0,17892.0,232.0
440.167,17892.0,232.0
440.333,17892.0,232.0
440.5,,
440.667,17964.0,232.0
440.833,17964.0,232.0
441.0,17964.0,232.0
441.167,17964.0,232.0
441.333,17964.0,232.0
441.5,25164.0,232.0
441.667,18036.0,233.0
441.833,18036.0,233.0
442.0,18036.0,233.0
442.167,18036.0,233.0
442.333,18036.0,233.0
442.5,18108.0,233.0
442.667,18108.0,233.0
442.833,18108.0,233.0
443.0,18108.0,233.0
443.167,18108.0,233.0
443.333,18108.0,233.0
443.5,18108.0,233.0
443.667,18180.0,233.0
443.833,18180.0,233.0
444.0,18180.0,233.0
444.167,18180.0,233.0
444.333,18180.0,233.0
444.5,18180.0,233.0
444.667,18252.0,233.0
444.833,18252.0,233.0
445.0,18252.0,233.0
445.167,18252.0,233.0
445.333,18252.0,233.0
